# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: GLOBAL_MULTIYEAR_PHY_001_030
# Dataset: cmems_mod_glo_phy_my_0.083deg_P1D-m
# Variable: Sea water salinity (so) 1e-3
# Geometry: POINT (-67.295283 -54.903016)
# Values from graph: v(t): value vs. time
# Depth: 0.49402499198913574 m

time,so
1993-04-16T00:00:00.000Z,32.81655502319336
1993-04-17T00:00:00.000Z,32.804344177246094
1993-04-18T00:00:00.000Z,32.752464294433594
1993-04-19T00:00:00.000Z,32.787559509277344
1993-04-20T00:00:00.000Z,32.802818298339844
1993-04-21T00:00:00.000Z,32.801292419433594
1993-04-22T00:00:00.000Z,32.798240661621094
1993-04-23T00:00:00.000Z,32.798240661621094
1993-04-24T00:00:00.000Z,32.795188903808594
1993-04-25T00:00:00.000Z,32.793663024902344
1993-04-26T00:00:00.000Z,32.790611267089844
1993-04-27T00:00:00.000Z,32.787559509277344
1993-04-28T00:00:00.000Z,32.792137145996094
1993-04-29T00:00:00.000Z,32.793663024902344
1993-04-30T00:00:00.000Z,32.795188903808594
1993-05-01T00:00:00.000Z,32.796714782714844
1993-05-02T00:00:00.000Z,32.795188903808594
1993-05-03T00:00:00.000Z,32.778404235839844
1993-05-04T00:00:00.000Z,32.790611267089844
1993-05-05T00:00:00.000Z,32.792137145996094
1993-05-06T00:00:00.000Z,32.782981872558594
1993-05-07T00:00:00.000Z,32.779930114746094
1993-05-08T00:00:00.000Z,32.789085388183594
1993-05-09T00:00:00.000Z,32.790611267089844
1993-05-10T00:00:00.000Z,32.792137145996094
1993-05-11T00:00:00.000Z,32.793663024902344
1993-05-12T00:00:00.000Z,32.795188903808594
1993-05-13T00:00:00.000Z,32.795188903808594
1993-05-14T00:00:00.000Z,32.786033630371094
1993-05-15T00:00:00.000Z,32.778404235839844
1993-05-16T00:00:00.000Z,32.795188903808594
1993-05-17T00:00:00.000Z,32.805870056152344
1993-05-18T00:00:00.000Z,32.807395935058594
1993-05-19T00:00:00.000Z,32.799766540527344
1993-05-20T00:00:00.000Z,32.798240661621094
1993-05-21T00:00:00.000Z,32.804344177246094
1993-05-22T00:00:00.000Z,32.801292419433594
1993-05-23T00:00:00.000Z,32.804344177246094
1993-05-24T00:00:00.000Z,32.808921813964844
