x,y,z,mg_ca,std,relstd
20.69435,-12.66724,1.0338374236122212,0.1116762394852486,0.0026784261409239347,0.023983849682525617
20.69418,-12.65724,1.033657926652873,0.1095711572392419,0.00439840796769314,0.04014202348971715
20.694,-12.64724,1.0334777243801245,0.10365350969206659,0.003871642903188619,0.037351778195359515
20.69383,-12.63725,1.0332983949274077,0.1081692857038657,0.0023651218172881603,0.021865003562685417
20.69365,-12.62725,1.0331181926546595,0.10896947575864784,0.004042433707917591,0.037096936364739576
20.69347,-12.61725,1.032937990381911,0.10791926095821558,0.0033386018985251346,0.030936107872512043
20.6933,-12.60725,1.0327584934225627,0.1090734904567173,0.004214790946468178,0.03864175363619354
20.69312,-12.59725,1.032578291149814,0.10247639296845143,0.002976693653422353,0.029047603718241364
20.69295,-12.58725,1.032398794190466,0.10340848164975606,0.003446823823214402,0.03333211907016268
20.69277,-12.57726,1.032218759424349,0.10623066852944207,0.004294861045355674,0.040429577492165955
20.6926,-12.56726,1.0320392624650006,0.10714108320517708,0.004264324184708637,0.03980101803285282
20.69242,-12.55726,1.0318590601922522,0.10593987967620251,0.004074538331521855,0.03846085481666945
20.69224,-12.54726,1.0316788579195038,0.10684116742415087,0.002512593955605079,0.023517095668098446
20.69207,-12.53726,1.0314993609601555,0.11688318173712582,0.0041040999926395825,0.035112836009801994
20.69189,-12.52726,1.031319158687407,0.11849626063594325,0.004836155533537053,0.0408127269804336
20.69172,-12.51726,1.0311396617280588,0.1240200548240794,0.00417107377630211,0.03363225231772971
20.69154,-12.50727,1.0309596269619417,0.12441731560580882,0.004588197084581386,0.0368774801340206
20.69137,-12.49727,1.0307801300025936,0.14083233906696493,0.006088427554361138,0.04323174346671987
20.69119,-12.48727,1.0305999277298448,0.15483305081244736,0.006424899966031001,0.041495662149121
20.69101,-12.47727,1.0304197254570964,0.16621932295258937,0.0065491083576039045,0.03940040328206548
20.69084,-12.46727,1.0302402284977483,0.18860424518039426,0.010120295511442844,0.053658895650853924
20.69066,-12.45727,1.030060026225,0.17705365800487466,0.006476750774643386,0.03658072274601108
20.69049,-12.44728,1.0298806967722829,0.16281815080589893,0.007566343022244084,0.04647112735768741
20.69031,-12.43728,1.0297004944995345,0.1646459672624086,0.004764270520686428,0.028936454380891416
20.69013,-12.42728,1.0295202922267859,0.168198515206543,0.0034686362628709574,0.020622276353697715
20.68996,-12.41728,1.0293407952674378,0.15868404530612826,0.007831822582336027,0.04935482056325903
20.68978,-12.40728,1.0291605929946892,0.16148575428920547,0.00435894073440797,0.02699272609893208
20.68961,-12.39728,1.028981096035341,0.1683816363745248,0.006495428461235108,0.0385756344996409
20.68943,-12.38728,1.0288008937625928,0.16585689248600582,0.0047401712133261125,0.0285798868064893
20.68926,-12.37729,1.028621564309876,0.16790122153738238,0.005827295282638362,0.03470668783276805
20.6892,-12.3741,1.0285638978140117,0.16994501213501167,0.006559728637728873,0.038599124242125686
20.68541,-12.36484,1.0281414728945175,0.17768235951349773,0.009523597052254055,0.05359900148968131
20.68163,-12.35559,1.0277199207950547,0.1743618548526821,0.004675093473133987,0.026812593139043866
20.67784,-12.34633,1.0272974958755605,0.17953334530181508,0.005833765328904144,0.03249404905309902
20.67405,-12.33708,1.0268752384626978,0.18145517601127473,0.008261856589375297,0.04553111556796785
20.67027,-12.32782,1.0264535188566033,0.18053785686562945,0.003961779365578314,0.021944313698854766
20.66648,-12.31857,1.0260312614437404,0.17140099248559626,0.006935804848462746,0.0404653715703869
20.66269,-12.30931,1.0256088365242464,0.16571363304612782,0.009610085092285406,0.0579921212010985
20.65891,-12.30006,1.0251872844247836,0.16877635328766077,0.00483507921309078,0.028647847396311012
20.65512,-12.2908,1.0247648595052894,0.16937100289869209,0.005232896333039291,0.03089605802339912
20.65133,-12.28155,1.0243426020924264,0.17785426285142267,0.004706818032007773,0.026464465661640017
20.64755,-12.27229,1.023920882486332,0.188049316165484,0.010448357040453255,0.05556179226548565
20.64376,-12.26304,1.0234986250734694,0.20040127075339478,0.005322046645565344,0.02655695058997119
20.63997,-12.25378,1.023076200153975,0.21762644818546364,0.007696329550647943,0.035364863116678934
20.63619,-12.24453,1.0226546480545122,0.21476965588152544,0.008007408188394911,0.037283703582465494
20.6324,-12.23527,1.022232223135018,0.21410573800611493,0.005117042988959028,0.023899606972760737
20.62861,-12.22601,1.0218097982155236,0.21726669954054958,0.006008341008713135,0.027654219544085114
20.62483,-12.21676,1.021388246116061,0.21185074620203648,0.008275331692836311,0.03906208423237908
20.62104,-12.2075,1.0209658211965666,0.20798082850068805,0.0029898797398102174,0.01437574684822609
20.61725,-12.19825,1.0205435637837037,0.22487507722251282,0.009048740318590388,0.04023896480816637
20.61347,-12.18899,1.0201218441776096,0.22993733131079508,0.00552895628601619,0.02404549211081766
20.60968,-12.17974,1.019699586764747,0.22380361862709766,0.006831140107019552,0.03052292071470757
20.60589,-12.17048,1.0192771618452523,0.21854295381883598,0.005450964221274328,0.02494230139212347
20.60211,-12.16123,1.0188556097457897,0.21806896544944152,0.007377340936225889,0.0338303110716426
20.59832,-12.15197,1.0184331848262955,0.21891901342523115,0.011057984495936644,0.050511759225122535
20.59453,-12.14272,1.0180109274134326,0.20758167600249763,0.009709100045156637,0.04677243305926394
20.59075,-12.13346,1.0175892078073383,0.20456474746092806,0.00467054716916325,0.022831632659753978
20.58696,-12.12421,1.0171669503944756,0.20954566119422235,0.007879534948197646,0.037602949654463674
20.58317,-12.11495,1.0167445254749812,0.21019390023252144,0.0050903799875491665,0.024217543810348772
20.57939,-12.1057,1.0163229733755186,0.2163477990574601,0.007781090597356296,0.03596565637023054
20.5756,-12.09644,1.0159005484560242,0.2107163044687296,0.004096288637340967,0.019439827628283307
20.57181,-12.08719,1.0154782910431612,0.2055646634775158,0.009126993054386237,0.04439962053781936
20.56803,-12.07793,1.0150565714370672,0.2108818932480025,0.003688813080308379,0.01749231773052341
20.56424,-12.06867,1.0146341465175728,0.20936120917523876,0.005884829944987298,0.028108501895695488
20.56045,-12.05942,1.0142118891047098,0.21371701545421534,0.007807742593374548,0.03653308828396587
20.55667,-12.05016,1.0137901694986158,0.2338314620577071,0.012864977718546609,0.05501816396021024
20.55288,-12.04091,1.0133679120857528,0.25220775499261433,0.009454631750629298,0.03748747436773373
20.54909,-12.03165,1.0129454871662584,0.2738008912515823,0.009876474729455445,0.03607174061526496
20.54531,-12.0224,1.0125239350667958,0.2704714663323349,0.012332159685337284,0.04559504872201365
20.54152,-12.01314,1.0121015101473014,0.278377189584897,0.008467790462528895,0.030418406318260725
20.53773,-12.00389,1.0116792527344385,0.25592565067566386,0.011076459143563104,0.04327998820876446
20.53394,-11.99463,1.0112568278149443,0.2569563435400136,0.007957799795896454,0.03096946230734815
20.53016,-11.98538,1.0108352757154815,0.25327733927825313,0.006090446611571559,0.02404655161384387
20.52637,-11.97612,1.010412850795987,0.24816024121309627,0.008446119442571207,0.03403494210548614
20.52258,-11.96687,1.0099905933831244,0.24522489181837986,0.005562910732430135,0.022684935004682053
20.5188,-11.95761,1.0095688737770303,0.22920809036512307,0.006808274325857641,0.02970346428440733
20.51501,-11.94836,1.0091466163641674,0.2270399580736356,0.005550877995452805,0.02444890336727641
20.51122,-11.9391,1.0087241914446732,0.22665742035802477,0.008477450448947193,0.037402042410772766
20.50744,-11.92984,1.0083024718385787,0.22395634984650653,0.005380217896163956,0.02402351127731546
20.50365,-11.92059,1.007880214425716,0.21873676318283541,0.008463797637532942,0.03869398776125397
20.49986,-11.91133,1.0074577895062218,0.23501156265078121,0.005484843427598565,0.02333861094208733
20.49608,-11.90208,1.007036237406759,0.25081059071119316,0.011499254220198884,0.0458483598622843
20.49229,-11.89282,1.0066138124872646,0.24613696657532774,0.007723900248246017,0.03138049662232347
20.4885,-11.88357,1.0061915550744016,0.277442828300656,0.01413475759327367,0.050946559620406846
20.48472,-11.87431,1.0057698354683076,0.29316050756857065,0.01816219917550292,0.061953089541758134
20.48093,-11.86506,1.0053475780554446,0.2955927453700096,0.0067874643884238365,0.02296221573343282
20.47714,-11.8558,1.0049251531359504,0.3011507608785237,0.019224087967901936,0.06383542884574157
20.47336,-11.84655,1.0045036010364876,0.2863800669207581,0.010917926350121194,0.03812390459822821
20.46957,-11.83729,1.0040811761169937,0.29600754150939623,0.006102750439278748,0.020616874854470647
20.46578,-11.82804,1.0036589187041305,0.29062754239212485,0.0069500837246720855,0.023914057378962347
20.462,-11.81878,1.0032371990980362,0.3062032295747854,0.012860845846437622,0.04200101306670431
20.45821,-11.80953,1.0028149416851735,0.3303301595384679,0.02062339570842959,0.06243267565167005
20.4573,-11.8073,1.002713404186919,0.31990229346217136,0.010779351824427793,0.03369576287736886
20.45287,-11.79833,1.0022506969021252,0.34410668537279177,0.007840362205877565,0.022784684341089226
20.44845,-11.78937,1.0017888624373632,0.3468777074031529,0.009571409142437542,0.027593036214671848
20.44402,-11.7804,1.001326155152569,0.3228801832473815,0.01820833075650193,0.056393460178852876
20.43959,-11.77143,1.0008634478677754,0.30195386375616506,0.01877433962677527,0.06217618610085413
20.43517,-11.76247,1.0004016134030134,0.27063642668318677,0.014509312544646174,0.053611824256130564
20.43074,-11.7535,0.9999389061182196,0.2714634051917576,0.02364989535085371,0.08712001285826275
20.42631,-11.74453,0.9994761988334258,0.28442408012338966,0.01764057229737793,0.062022077349164845
20.42189,-11.73556,0.9990141968620322,0.27978024157585335,0.023393308099074608,0.08361315283492694
20.41746,-11.7266,0.9985516570838698,0.2758484318696384,0.01805579354205162,0.06545548734743034
20.41303,-11.71763,0.9980889497990759,0.2415564628304867,0.013460334487196888,0.05572334653965659
20.40861,-11.70866,0.9976269478276824,0.20008967260303573,0.014706737047612276,0.07350073022903805
20.40418,-11.6997,0.9971644080495202,0.17334548711133196,0.005836684999843844,0.033670821762410263
20.39975,-11.69073,0.9967017007647263,0.16806275837784043,0.007721397079674042,0.045943534154751386
20.39533,-11.68176,0.996239698793333,0.16742564369607618,0.007454995189670136,0.04452720040427626
20.3909,-11.6728,0.9957771590151704,0.17561355017585872,0.003150488017175173,0.01793989139232301
20.38647,-11.66383,0.9953144517303767,0.1704393344846861,0.00735755878216633,0.043168197085558344
20.38205,-11.65486,0.9948524497589829,0.17286277944950929,0.006201769243394321,0.035876834001768255
20.37762,-11.6459,0.9943899099808208,0.18003992193567525,0.009363592577370818,0.052008423891209236
20.37319,-11.63693,0.993927202696027,0.1844758147156473,0.004155313368466339,0.022524976376287465
20.36877,-11.62796,0.9934652007246335,0.18740854223874426,0.005666729056753712,0.030237303962029272
20.36434,-11.619,0.993002660946471,0.19029056596366875,0.00858828061153618,0.04513245608390223
20.35991,-11.61003,0.9925399536616774,0.18235089514034752,0.007748466927924002,0.04249206959998932
20.35549,-11.60106,0.9920779516902838,0.1752165051224603,0.006742621334073899,0.03848165633346826
20.35106,-11.59209,0.9916152444054901,0.1706753695155395,0.006416290870063283,0.03759353729993887
20.34663,-11.58313,0.9911527046273277,0.17145488578393522,0.004773699104172138,0.027842304302648332
20.34221,-11.57416,0.9906907026559342,0.1703484277298278,0.007257191294136192,0.04260204447349569
20.33778,-11.56519,0.99022799537114,0.18690217393459801,0.010405520638814086,0.05567362016054052
20.33335,-11.55623,0.9897654555929779,0.1898117879417273,0.009349562180277026,0.04925701549762213
20.32893,-11.54726,0.9893034536215843,0.20360171489906254,0.013881035536840128,0.06817739989921884
20.3245,-11.53829,0.9888407463367906,0.19305461227217174,0.010530454439929466,0.0545465053436975
20.32007,-11.52933,0.9883782065586284,0.21183941458997663,0.01006986872810256,0.04753538782002953
20.31565,-11.52036,0.987916204587235,0.2006396098775065,0.014490125112708219,0.07221966351287594
20.31122,-11.51139,0.9874534973024407,0.18125685768135053,0.012254014405010071,0.06760579743996568
20.30679,-11.50243,0.9869909575242786,0.19534420290931187,0.013169989246789218,0.067419401500762
20.30237,-11.49346,0.986528955552885,0.17573036505156248,0.00807751285079505,0.045965379110348745
20.29794,-11.48449,0.9860662482680913,0.14359656812848415,0.008001154639453908,0.0557196787063519
20.29352,-11.47553,0.9856044138033292,0.12948786281543057,0.005891758896733202,0.045500472157233754
20.28909,-11.46656,0.9851417065185356,0.14286284946974984,0.011400607072925851,0.07980106175426556
20.28466,-11.45759,0.9846789992337415,0.14035703289482762,0.004356214153722162,0.031036664596539042
20.28024,-11.44862,0.9842169972623479,0.1244290992861183,0.004453615181051575,0.035792392668621
20.27581,-11.43966,0.9837544574841856,0.12451580331395029,0.006115520552477535,0.049114412706779485
20.27138,-11.43069,0.9832917501993919,0.1298342453201486,0.008901417461441965,0.06855985829849916
20.26696,-11.42172,0.9828297482279983,0.13010827054073648,0.005171166677690108,0.039745103491103835
20.26253,-11.41276,0.9823672084498362,0.13100714224741114,0.0059043224471037915,0.0450687065286356
20.2581,-11.40379,0.9819045011650421,0.1327812669746214,0.005091236801597487,0.038343035260919596
20.25368,-11.39482,0.9814424991936485,0.1386177521522475,0.004651412180194864,0.03355567456530457
20.24925,-11.38586,0.9809799594154862,0.1339473638034176,0.004172122670522102,0.031147478771177222
20.24482,-11.37689,0.9805172521306925,0.13734949083727602,0.0058500109656539285,0.042592156184872165
20.2404,-11.36792,0.980055250159299,0.12905830549565703,0.008505373553883382,0.06590334129382784
20.23597,-11.35896,0.9795927103811366,0.12950886315494153,0.006484588637194405,0.05007061662981619
20.23154,-11.34999,0.9791300030963427,0.1317571569447224,0.008309555186340252,0.06306720165361837
20.22712,-11.34102,0.9786680011249493,0.12650603318753267,0.004675839897517193,0.036961398438489675
20.22269,-11.33206,0.978205461346787,0.12272826611959398,0.004267308058698497,0.03477037681392947
20.21826,-11.32309,0.9777427540619933,0.12311834280395587,0.002516778083678825,0.020441942495005378
20.21384,-11.31412,0.9772807520905995,0.1224092315909127,0.002883137001407219,0.023553264438768477
20.20941,-11.30515,0.9768180448058057,0.12412473233851684,0.006217566901770512,0.050091281444327874
20.20498,-11.29619,0.9763555050276433,0.13627898980788725,0.00578201378381582,0.04242777108904855
20.20056,-11.28722,0.9758935030562499,0.1600866133886078,0.006015926381404672,0.03757919699882153
20.19613,-11.27825,0.9754307957714561,0.16477879037916715,0.005511065845135975,0.03344523790018509
20.1917,-11.26929,0.974968255993294,0.17242457266585945,0.008122318045386335,0.04710649949602327
20.18728,-11.26032,0.9745062540219002,0.17487470632977833,0.008882896364968142,0.0507957757379549
20.18285,-11.25135,0.9740435467371062,0.1799204299153988,0.007086766529616891,0.03938833701625319
20.17842,-11.24239,0.9735810069589439,0.17269194581424616,0.005162236409260938,0.029892745633972012
20.174,-11.23342,0.9731190049875506,0.17087233280828548,0.006935087844912046,0.040586370718617405
20.16957,-11.22445,0.9726562977027566,0.17600348937340327,0.00745552511774584,0.04236009833832579
20.16514,-11.21549,0.9721937579245945,0.16604369252593773,0.009791657427450801,0.05897036664564204
20.16072,-11.20652,0.9717317559532009,0.14575039443321444,0.010351436927440234,0.07102167351034824
20.15629,-11.19755,0.9712690486684068,0.14287604376441154,0.005453472336296004,0.03816925631905262
20.15186,-11.18858,0.9708063413836132,0.13244071404236682,0.0034947448532275448,0.02638723959242323
20.14744,-11.17962,0.9703445069188511,0.1353843394150975,0.007370245013103677,0.054439420725804995
20.14301,-11.17065,0.9698817996340575,0.1299155390815499,0.005132672486664393,0.039507764220895386
20.13858,-11.16168,0.9694190923492636,0.12164998578097234,0.0040312913215672696,0.03313844465897025
20.13416,-11.15272,0.9689572578845017,0.1144417510317269,0.006839101066578556,0.05976054197809801
20.12973,-11.14375,0.9684945505997077,0.11259479598979656,0.0039991753374028155,0.03551829640301692
20.1253,-11.13478,0.9680318433149138,0.11644596241939673,0.004038862224952824,0.034684433371818306
20.12088,-11.12582,0.9675700088501518,0.11832099457516228,0.009792691944906612,0.08276377307398222
20.11645,-11.11685,0.9671073015653578,0.1277135425922879,0.006256712502656693,0.048990203980407876
20.11202,-11.10788,0.9666445942805642,0.12160993876674828,0.004308297817593642,0.03542718515677484
20.1076,-11.09892,0.9661827598158022,0.11105831523013446,0.0018838828197847964,0.016963005569470637
20.10317,-11.08995,0.9657200525310082,0.11666563469051723,0.004634131109804835,0.03972147515502699
20.09874,-11.08098,0.9652573452462144,0.11244703458100465,0.004693513925340583,0.04173977502234145
20.09432,-11.07202,0.9647955107814525,0.10981154208466977,0.003095536568546304,0.028189537363563315
20.08989,-11.06305,0.9643328034966587,0.10807397493166378,0.00643082196814212,0.059503890480648934
20.08546,-11.05408,0.963870096211865,0.11471702862390602,0.007264006671266974,0.06332108457133817
20.08104,-11.04511,0.9634080942404715,0.1235578311105148,0.0026912996967497953,0.021781700702908868
20.07661,-11.03615,0.9629455544623089,0.12628144198602984,0.003679098104128699,0.029134115403399555
20.07218,-11.02718,0.9624828471775152,0.13062664209773328,0.004962071000170224,0.03798666887921426
20.0717,-11.0262,0.9624325764844132,0.12707512986212893,0.0037826218082325203,0.02976681442180309
20.06727,-11.01724,0.961970036706251,0.12776776409361995,0.0021285902184645556,0.016659837742052545
20.06284,-11.00827,0.9615073294214571,0.133262449968866,0.009770494786873432,0.07331768843478494
20.05841,-10.99931,0.9610447896432948,0.12511619890771256,0.004515183225682541,0.036087918791498794
20.05397,-10.99034,0.9605813770451006,0.11641599287902986,0.005491025284498843,0.047167276150835005
20.04954,-10.98138,0.9601188372669385,0.11413790255254956,0.006017704950866768,0.052723107892193755
20.04511,-10.97241,0.9596561299821447,0.10867743422226361,0.003941082698642138,0.0362640388673693
20.04068,-10.96345,0.9591935902039823,0.10619590167308908,0.003835488042784453,0.0361171003998961
20.03625,-10.95448,0.9587308829191885,0.10201280443029222,0.00255353665602633,0.025031530799363745
20.03182,-10.94552,0.9582683431410263,0.0992112883977481,0.003731256020249041,0.03760918823360158
20.02739,-10.93655,0.9578056358562326,0.09938617970376679,0.0047235014532015515,0.047526743328705774
20.02296,-10.92759,0.9573430960780703,0.10460465493741204,0.004542248813873247,0.043423008436775636
20.01852,-10.91863,0.9568798509865076,0.10991806509326507,0.004958954319278941,0.04511500739274556
20.01409,-10.90966,0.9564171437017138,0.11573408323559435,0.002816431439257032,0.024335367426065468
20.00966,-10.9007,0.9559546039235516,0.11829840618432604,0.003943544586478497,0.03333556819298042
20.00523,-10.89173,0.9554918966387578,0.11793876122369948,0.005336938279718258,0.04525177494102604
20.0008,-10.88277,0.9550293568605958,0.1143165942456456,0.0038556542111017255,0.03372786109089836
19.99637,-10.8738,0.9545666495758016,0.11409708212125222,0.004928239217193785,0.0431933851906615
19.99194,-10.86484,0.9541041097976394,0.10854809038973771,0.004522936832047591,0.041667585452753356
19.9875,-10.85587,0.9536406971994456,0.10906206950486033,0.0040554418973632374,0.037184714317038584
19.98307,-10.84691,0.9531781574212833,0.10645486388892904,0.004034688462667623,0.03790046142820927
19.97864,-10.83794,0.9527154501364893,0.10749894371502622,0.0049516192429752,0.04606202695443845
19.97421,-10.82898,0.952252910358327,0.10907899655734474,0.002904232539770799,0.02662503902154979
19.96978,-10.82002,0.9517903705801649,0.11055954655858535,0.0030080429771528394,0.027207446763169215
19.96535,-10.81105,0.9513276632953711,0.10680098002819487,0.006545323627895758,0.061285239387951586
19.96092,-10.80209,0.9508651235172089,0.11006910358568181,0.00598547847720546,0.054379278854998075
19.95649,-10.79312,0.9504024162324148,0.11272322695489656,0.0045820919621182106,0.04064904887749197
19.95205,-10.78416,0.9499391711408524,0.1141183156317646,0.008471236394963225,0.07423204897536426
19.94762,-10.77519,0.9494764638560586,0.11308238267794724,0.004613085799122194,0.04079402723817753
19.94319,-10.76623,0.9490139240778964,0.11417053580344891,0.005829233507154617,0.05105724928181099
19.9412,-10.7622,0.9488060615387396,0.11757200887899473,0.003863323647114244,0.03285921269823995
19.93677,-10.75323,0.9483433542539458,0.11877091077400148,0.005668760539293317,0.04772852630624255
19.93235,-10.74427,0.9478815197891839,0.11229228854947104,0.004594794815112317,0.04091816877601575
19.92792,-10.7353,0.9474188125043901,0.11985270211810262,0.005034183572158197,0.042003087816889786
19.92349,-10.72633,0.9469561052195963,0.11845450226245872,0.004661852248959242,0.03935563579196013
19.91907,-10.71737,0.9464942707548344,0.11579484373011732,0.0035385230910535905,0.030558554915457333
19.91464,-10.7084,0.9460315634700404,0.12313938894175314,0.006713747465964455,0.05452152656970032
19.91021,-10.69943,0.9455688561852467,0.12632200343778657,0.004124179149242154,0.03264814550913378
19.90579,-10.69047,0.9451070217204844,0.12293571220904084,0.004419369414723328,0.03594862172522007
19.90136,-10.6815,0.9446443144356906,0.11562083239184254,0.004879481135412236,0.042202439080143664
19.89693,-10.67253,0.9441816071508969,0.11436966444004575,0.00538035436611353,0.04704354421651722
19.89251,-10.66357,0.9437197726861349,0.11126630006351354,0.005643892969770291,0.05072419022245386
19.88808,-10.6546,0.943257065401341,0.11314323695591608,0.0036299938552833183,0.03208317132289286
19.88365,-10.64563,0.9427943581165472,0.11110989832012907,0.004589744204195956,0.041308148721115885
19.87923,-10.63666,0.9423323561451535,0.11242006672326625,0.004172624179842941,0.037116364555398206
19.8748,-10.6277,0.9418698163669913,0.11911818190877357,0.0039465801063365445,0.03313163484445242
19.87037,-10.61873,0.9414071090821975,0.13082646321398195,0.006598850165287635,0.05043971994025739
19.86595,-10.60976,0.940945107110804,0.12234478247743504,0.004983528439498329,0.040733477460859265
19.86152,-10.6008,0.9404825673326416,0.1123065155372333,0.004547821487515968,0.04049472522374017
19.85709,-10.59183,0.9400198600478478,0.10915968365005216,0.0035088167004400476,0.03214388850455752
19.85266,-10.58286,0.9395571527630541,0.10852907024983031,0.005304232323419166,0.04887383915856829
19.84824,-10.5739,0.9390953182982921,0.11519236111186304,0.00664046308571743,0.057646731272995536
19.84381,-10.56493,0.9386326110134984,0.12163024764284187,0.0058057036489001235,0.04773240013411909
19.83938,-10.55596,0.9381699037287041,0.12210933468288505,0.006339630751725278,0.05191765861462716
19.83496,-10.547,0.9377080692639422,0.11962856122353764,0.005274445319564673,0.044090184364157466
19.83053,-10.53803,0.9372453619791484,0.1252914717775702,0.005463208278319279,0.04360399156311378
19.8261,-10.52906,0.9367826546943546,0.12809941837934674,0.008540902888185917,0.06667401769845156
19.82168,-10.5201,0.9363208202295927,0.13031529076292664,0.004726432692228003,0.03626921034789744
