x,y,z,mg_ca,std,relstd
-21.5137,-53.433,6.54229,0.4302355015182946,0.030359394752584624,0.07056459693690265
-21.5137,-53.533,6.54328,0.4665351087785819,0.0205940934862307,0.044142644569981716
-21.5137,-53.633,6.54427,0.48974366655794566,0.02255149589717509,0.0460475498451532
-21.5137,-53.733,6.54527,0.5317718235844605,0.02339994106118015,0.04400372495001811
-21.5137,-53.833,6.54626,0.482722019501994,0.04175541268703708,0.08649991299364083
-21.4137,-53.833,6.54779,0.7650306835495235,0.029821597697845884,0.03898091715678932
-21.4137,-53.733,6.5468,0.4575917436768555,0.03055221064014149,0.06676739924249378
-21.4137,-53.633,6.54581,0.455457449283365,0.028296318143968237,0.06212724852451266
-21.4137,-53.533,6.54482,0.49089199644140386,0.022756598754885178,0.04635764876969543
-21.4137,-53.433,6.54383,0.525967443367666,0.032205358925597595,0.06123070796814537
-21.4137,-53.333,6.54284,0.4366445398563621,0.0373779957523034,0.0856028012272848
-21.4137,-53.233,6.54185,0.4581358680665796,0.02998009387785652,0.06543930734866539
-21.4137,-53.133,6.54086,0.3954396258403433,0.03106647922908236,0.07856187695672484
-21.4137,-53.033,6.53987,0.42499357696033846,0.038494630884477424,0.09057697097401038
-21.4137,-52.933,6.53888,0.404033243195947,0.03467539340574856,0.08582311973010541
-21.4137,-52.833,6.53789,0.44399786571698907,0.03000213022483153,0.06757269018936082
-21.4137,-52.733,6.5369,0.5746341328773006,0.030448411974933056,0.0529874753914672
-21.4137,-52.633,6.53591,0.4627150987724701,0.02478899365899681,0.05357290852353675
-21.4137,-52.533,6.53492,0.47839987839111037,0.02238049267692872,0.04678197818986861
-21.4137,-52.433,6.53393,0.4956379392500089,0.028915345880608845,0.058339653990901234
-21.3137,-52.333,6.53448,0.46666906443102923,0.03443213377031361,0.07378276469277827
-21.3137,-52.433,6.53547,0.5037709171581952,0.031534479848902196,0.06259686451689245
-21.3137,-52.533,6.53646,0.4938180036437112,0.025644641530908785,0.05193136204367985
-21.3137,-52.633,6.53745,0.5097465060516183,0.030824468271492215,0.06047019038983044
-21.3137,-52.733,6.53844,0.4818994423615006,0.033295363849112455,0.06909193271930719
-21.3137,-52.833,6.53943,0.4401362295065027,0.043733126546598125,0.09936270548696559
-21.3137,-52.933,6.54042,0.39095003726748023,0.028490014016784863,0.07287379793058457
-21.3137,-53.033,6.54141,0.42265907062885794,0.02244137145395948,0.05309568163430123
-21.3137,-53.133,6.5424,0.468745634637677,0.028813378647553334,0.06146911356267885
-21.3137,-53.233,6.54339,0.4502845060745265,0.023238039622256422,0.05160745996978696
-21.3137,-53.333,6.54438,0.5248267049487171,0.019681144204961667,0.03750027203147902
-21.3137,-53.433,6.54537,0.4635076695683479,0.026973424931966593,0.05819412860435775
-21.3137,-53.533,6.54636,0.4481961569858052,0.03459336046145529,0.07718352761902617
-21.3137,-53.633,6.54735,0.4665391689545735,0.03687381695956644,0.07903691568318631
-21.3137,-53.733,6.54834,0.5392724936605712,0.026293427770302902,0.048757220291032514
-21.3137,-53.833,6.54933,0.32766733984256935,0.060378416271137214,0.1842674228690188
-21.2137,-53.733,6.54988,0.5162117991771058,0.03404992767607331,0.06596115728147316
-21.2137,-53.633,6.54889,0.4517037178674693,0.028006625704783093,0.062002203207457966
-21.2137,-53.533,6.5479,0.4718584053155162,0.028275877450912867,0.05992449669727875
-21.2137,-53.433,6.54691,0.48327851654899384,0.01922252564459897,0.03977525378505052
-21.2137,-53.333,6.54592,0.5188746599552243,0.025879396383658736,0.04987600740782363
-21.2137,-53.233,6.54493,0.46623762043186884,0.027307997160430496,0.058570986045989835
-21.2137,-53.133,6.54394,0.49912128568518466,0.01433042625254679,0.02871131058430866
-21.2137,-53.033,6.54295,0.4895585478589875,0.053985477410530586,0.110273791861317
-21.2137,-52.933,6.54196,0.6150198795192267,0.06703447381146138,0.10899562118847861
-21.2137,-52.833,6.54097,0.48406166733416034,0.027620065882276286,0.057058981832596625
-21.2137,-52.733,6.53998,0.5169818013862437,0.012980099843756785,0.02510745989307888
-21.2137,-52.633,6.53899,0.5311207530073723,0.04806379608128812,0.09049504431739079
-21.2137,-52.533,6.538,0.48260364706278747,0.04469748947111226,0.09261738849913219
-21.2137,-52.433,6.537,0.5589055235514347,0.028559954666973347,0.05109978961291307
-21.2137,-52.333,6.53601,0.45759823346820194,0.02187477402320748,0.047803449452624554
-21.2137,-52.233,6.53502,0.5919974624360991,0.035021036333743656,0.059157409542990855
