x,y,z,mg_ca,std,relstd
11.5131,-3.4471,1.42693,0.20326331021129956,0.007365338542226603,0.03623545505861371
11.6131,-3.5471,1.44119,0.19973275616854272,0.00958093567730842,0.047968775182893046
11.6131,-3.4471,1.43578,0.20052559640068562,0.003824477709430257,0.019072266972782238
11.6131,-3.3471,1.43037,0.18648359026518357,0.005505553766519692,0.02952299319575883
11.6131,-3.2471,1.42496,0.21398630109812905,0.009108626102343023,0.04256639820212614
11.6131,-3.1471,1.41955,0.22772312357035682,0.007859658252295182,0.03451409821307356
11.6131,-3.0471,1.41414,0.1855212568702074,0.004270361173788952,0.023018177247346602
11.6131,-2.9471,1.40873,0.14919407687540862,0.010745612206646904,0.07202438884769215
11.6131,-2.8471,1.40332,0.16906366944020493,0.005717323940853109,0.03381757866597846
11.6131,-2.7471,1.39791,0.1516738847843557,0.010204398907649402,0.06727854911976203
